-737.96, -239.91, 170.0, 90.03, 0.35, -86.91
-737.96, -239.91, 160.0, 90.03, 0.35, -86.91
-738.39, -238.98, 160.0, 90.03, 0.35, -86.91
-738.81, -238.05, 160.0, 90.03, 0.35, -86.91
-739.66, -236.66, 160.0, 90.03, 0.35, -86.91
-740.93, -234.8, 160.0, 90.03, 0.35, -86.91
-742.21, -232.95, 160.0, 90.03, 0.35, -86.91
-742.21, -232.95, 160.0, 90.03, 0.35, -86.91
-740.93, -234.8, 160.0, 90.03, 0.35, -86.91
-739.24, -237.12, 160.0, 90.03, 0.35, -86.91
-738.39, -238.52, 160.0, 90.03, 0.35, -86.91
-738.39, -238.52, 170.0, 90.03, 0.35, -86.91
-721.39, -252.44, 170.0, 90.03, 0.35, -86.91
-721.39, -252.44, 160.0, 90.03, 0.35, -86.91
-714.59, -244.55, 160.0, 90.03, 0.35, -86.91
-716.71, -243.62, 160.0, 90.03, 0.35, -86.91
-716.29, -240.37, 160.0, 90.03, 0.35, -86.91
-715.44, -244.08, 160.0, 90.03, 0.35, -86.91
-714.59, -244.08, 160.0, 90.03, 0.35, -86.91
-705.67, -232.95, 160.0, 90.03, 0.35, -86.91
-717.14, -248.72, 160.0, 90.03, 0.35, -86.91
-717.14, -248.72, 170.0, 90.03, 0.35, -86.91
-726.49, -252.44, 170.0, 90.03, 0.35, -86.91
-726.49, -252.44, 160.0, 90.03, 0.35, -86.91
-732.86, -249.65, 160.0, 90.03, 0.35, -86.91
-734.99, -245.94, 160.0, 90.03, 0.35, -86.91
-733.71, -244.08, 160.0, 90.03, 0.35, -86.91
-736.26, -242.23, 160.0, 90.03, 0.35, -86.91
-732.86, -245.01, 160.0, 90.03, 0.35, -86.91
-733.29, -248.72, 160.0, 90.03, 0.35, -86.91
-726.49, -251.51, 160.0, 90.03, 0.35, -86.91
-728.61, -250.58, 160.0, 90.03, 0.35, -86.91
-728.19, -250.58, 160.0, 90.03, 0.35, -86.91
-728.19, -250.58, 170.0, 90.03, 0.35, -86.91
-719.69, -301.16, 170.0, 90.03, 0.35, -86.91
-719.69, -301.16, 160.0, 90.03, 0.35, -86.91
-720.96, -300.7, 160.0, 90.03, 0.35, -86.91
-720.96, -300.7, 160.0, 90.03, 0.35, -86.91
-720.96, -300.7, 170.0, 90.03, 0.35, -86.91
-737.11, -301.62, 170.0, 90.03, 0.35, -86.91
-737.11, -301.62, 160.0, 90.03, 0.35, -86.91
-735.84, -299.77, 160.0, 90.03, 0.35, -86.91
-732.44, -299.77, 160.0, 90.03, 0.35, -86.91
-727.76, -299.3, 160.0, 90.03, 0.35, -86.91
-724.79, -299.3, 160.0, 90.03, 0.35, -86.91
-715.86, -300.23, 160.0, 90.03, 0.35, -86.91
-718.41, -296.52, 160.0, 90.03, 0.35, -86.91
-713.74, -301.62, 160.0, 90.03, 0.35, -86.91
-718.84, -301.16, 160.0, 90.03, 0.35, -86.91
-718.41, -299.77, 160.0, 90.03, 0.35, -86.91
-732.86, -300.23, 160.0, 90.03, 0.35, -86.91
-728.19, -300.7, 160.0, 90.03, 0.35, -86.91
-732.44, -300.7, 160.0, 90.03, 0.35, -86.91
-732.44, -300.7, 170.0, 90.03, 0.35, -86.91
-733.71, -302.09, 170.0, 90.03, 0.35, -86.91
-733.71, -302.09, 160.0, 90.03, 0.35, -86.91
-732.86, -302.55, 160.0, 90.03, 0.35, -86.91
-729.89, -303.94, 160.0, 90.03, 0.35, -86.91
-726.06, -303.48, 160.0, 90.03, 0.35, -86.91
-722.66, -303.94, 160.0, 90.03, 0.35, -86.91
-719.69, -303.02, 160.0, 90.03, 0.35, -86.91
-718.41, -302.55, 160.0, 90.03, 0.35, -86.91
-717.14, -302.09, 160.0, 90.03, 0.35, -86.91
-717.14, -302.09, 160.0, 90.03, 0.35, -86.91
-718.41, -302.55, 160.0, 90.03, 0.35, -86.91
-719.69, -303.02, 160.0, 90.03, 0.35, -86.91
-722.66, -303.94, 160.0, 90.03, 0.35, -86.91
-726.06, -303.48, 160.0, 90.03, 0.35, -86.91
-729.89, -303.94, 160.0, 90.03, 0.35, -86.91
-732.86, -302.55, 160.0, 90.03, 0.35, -86.91
-732.86, -302.55, 170.0, 90.03, 0.35, -86.91
-733.71, -314.15, 170.0, 90.03, 0.35, -86.91
-733.71, -314.15, 160.0, 90.03, 0.35, -86.91
-732.44, -311.37, 160.0, 90.03, 0.35, -86.91
-731.59, -310.9, 160.0, 90.03, 0.35, -86.91
-731.59, -311.37, 160.0, 90.03, 0.35, -86.91
-732.44, -311.83, 160.0, 90.03, 0.35, -86.91
-731.59, -312.3, 160.0, 90.03, 0.35, -86.91
-732.44, -312.76, 160.0, 90.03, 0.35, -86.91
-733.71, -313.23, 160.0, 90.03, 0.35, -86.91
-733.71, -313.23, 170.0, 90.03, 0.35, -86.91
-721.81, -315.08, 170.0, 90.03, 0.35, -86.91
-721.81, -315.08, 160.0, 90.03, 0.35, -86.91
-722.24, -313.69, 160.0, 90.03, 0.35, -86.91
-721.81, -313.23, 160.0, 90.03, 0.35, -86.91
-720.96, -312.76, 160.0, 90.03, 0.35, -86.91
-720.54, -313.69, 160.0, 90.03, 0.35, -86.91
-720.54, -314.62, 160.0, 90.03, 0.35, -86.91
-720.54, -314.62, 170.0, 90.03, 0.35, -86.91
-729.46, -315.08, 170.0, 90.03, 0.35, -86.91
-729.46, -315.08, 160.0, 90.03, 0.35, -86.91
-729.89, -313.69, 160.0, 90.03, 0.35, -86.91
-729.46, -313.23, 160.0, 90.03, 0.35, -86.91
-728.61, -313.23, 160.0, 90.03, 0.35, -86.91
-728.19, -313.69, 160.0, 90.03, 0.35, -86.91
-728.19, -314.62, 160.0, 90.03, 0.35, -86.91
-729.04, -315.08, 160.0, 90.03, 0.35, -86.91
-729.04, -315.08, 170.0, 90.03, 0.35, -86.91
-758.78, -321.58, 170.0, 90.03, 0.35, -86.91
-758.78, -321.58, 160.0, 90.03, 0.35, -86.91
-758.78, -320.65, 160.0, 90.03, 0.35, -86.91
-757.93, -320.19, 160.0, 90.03, 0.35, -86.91
-756.66, -318.33, 160.0, 90.03, 0.35, -86.91
-757.51, -319.72, 160.0, 90.03, 0.35, -86.91
-757.93, -320.19, 160.0, 90.03, 0.35, -86.91
-758.36, -321.11, 160.0, 90.03, 0.35, -86.91
-758.36, -321.11, 170.0, 90.03, 0.35, -86.91
-761.76, -323.9, 170.0, 90.03, 0.35, -86.91
-761.76, -323.9, 160.0, 90.03, 0.35, -86.91
-761.33, -321.58, 160.0, 90.03, 0.35, -86.91
-760.06, -319.72, 160.0, 90.03, 0.35, -86.91
-759.21, -319.26, 160.0, 90.03, 0.35, -86.91
-757.51, -317.87, 160.0, 90.03, 0.35, -86.91
-756.66, -316.47, 160.0, 90.03, 0.35, -86.91
-756.66, -316.47, 160.0, 90.03, 0.35, -86.91
-756.23, -317.4, 160.0, 90.03, 0.35, -86.91
-757.51, -317.87, 160.0, 90.03, 0.35, -86.91
-758.36, -319.26, 160.0, 90.03, 0.35, -86.91
-759.21, -319.72, 160.0, 90.03, 0.35, -86.91
-761.76, -322.04, 160.0, 90.03, 0.35, -86.91
-761.76, -322.04, 170.0, 90.03, 0.35, -86.91
-688.24, -324.36, 170.0, 90.03, 0.35, -86.91
-688.24, -324.36, 160.0, 90.03, 0.35, -86.91
-688.67, -322.51, 160.0, 90.03, 0.35, -86.91
-691.22, -319.26, 160.0, 90.03, 0.35, -86.91
-692.92, -317.87, 160.0, 90.03, 0.35, -86.91
-693.34, -319.26, 160.0, 90.03, 0.35, -86.91
-692.07, -320.19, 160.0, 90.03, 0.35, -86.91
-691.64, -321.58, 160.0, 90.03, 0.35, -86.91
-693.34, -319.26, 160.0, 90.03, 0.35, -86.91
-693.77, -318.33, 160.0, 90.03, 0.35, -86.91
-693.34, -318.33, 160.0, 90.03, 0.35, -86.91
-692.92, -317.4, 160.0, 90.03, 0.35, -86.91
-691.64, -319.26, 160.0, 90.03, 0.35, -86.91
-689.09, -321.11, 160.0, 90.03, 0.35, -86.91
-688.24, -322.97, 160.0, 90.03, 0.35, -86.91
-688.24, -322.97, 170.0, 90.03, 0.35, -86.91
-760.06, -336.43, 170.0, 90.03, 0.35, -86.91
-760.06, -336.43, 160.0, 90.03, 0.35, -86.91
-758.78, -333.18, 160.0, 90.03, 0.35, -86.91
-758.36, -331.79, 160.0, 90.03, 0.35, -86.91
-757.93, -329.0, 160.0, 90.03, 0.35, -86.91
-758.78, -327.15, 160.0, 90.03, 0.35, -86.91
-758.36, -324.36, 160.0, 90.03, 0.35, -86.91
-760.06, -323.9, 160.0, 90.03, 0.35, -86.91
-759.21, -323.9, 160.0, 90.03, 0.35, -86.91
-757.93, -324.83, 160.0, 90.03, 0.35, -86.91
-758.36, -326.68, 160.0, 90.03, 0.35, -86.91
-758.78, -327.61, 160.0, 90.03, 0.35, -86.91
-757.93, -331.79, 160.0, 90.03, 0.35, -86.91
-758.78, -334.57, 160.0, 90.03, 0.35, -86.91
-759.63, -336.43, 160.0, 90.03, 0.35, -86.91
-759.63, -336.43, 170.0, 90.03, 0.35, -86.91
-735.84, -336.89, 170.0, 90.03, 0.35, -86.91
-735.84, -336.89, 160.0, 90.03, 0.35, -86.91
-734.99, -336.43, 160.0, 90.03, 0.35, -86.91
-735.84, -335.96, 160.0, 90.03, 0.35, -86.91
-735.41, -335.03, 160.0, 90.03, 0.35, -86.91
-735.84, -334.11, 160.0, 90.03, 0.35, -86.91
-735.41, -335.03, 160.0, 90.03, 0.35, -86.91
-734.99, -336.43, 160.0, 90.03, 0.35, -86.91
-734.56, -335.5, 160.0, 90.03, 0.35, -86.91
-734.14, -334.57, 160.0, 90.03, 0.35, -86.91
-734.14, -333.64, 160.0, 90.03, 0.35, -86.91
-735.41, -333.18, 160.0, 90.03, 0.35, -86.91
-735.41, -333.18, 160.0, 90.03, 0.35, -86.91
-733.71, -333.64, 160.0, 90.03, 0.35, -86.91
-734.14, -335.03, 160.0, 90.03, 0.35, -86.91
-735.41, -336.89, 160.0, 90.03, 0.35, -86.91
-735.41, -336.89, 170.0, 90.03, 0.35, -86.91
-800.0, -249.65, 170.0, 90.03, 0.35, -86.91
-800.0, -249.65, 160.0, 90.03, 0.35, -86.91
-751.13, -277.49, 160.0, 90.03, 0.35, -86.91
