-657.93, -219.29, 170.0, 90.03, 0.35, -86.91
-657.93, -219.29, 160.0, 90.03, 0.35, -86.91
-658.22, -218.72, 160.0, 90.03, 0.35, -86.91
-658.51, -218.16, 160.0, 90.03, 0.35, -86.91
-658.22, -218.72, 160.0, 90.03, 0.35, -86.91
-658.22, -218.72, 170.0, 90.03, 0.35, -86.91
-650.0, -235.18, 170.0, 90.03, 0.35, -86.91
-650.0, -235.18, 160.0, 90.03, 0.35, -86.91
-655.28, -224.4, 160.0, 90.03, 0.35, -86.91
-656.16, -221.28, 160.0, 90.03, 0.35, -86.91
-656.16, -222.98, 160.0, 90.03, 0.35, -86.91
-659.39, -215.04, 160.0, 90.03, 0.35, -86.91
-661.45, -212.48, 160.0, 90.03, 0.35, -86.91
-659.39, -214.75, 160.0, 90.03, 0.35, -86.91
-662.04, -200.0, 160.0, 90.03, 0.35, -86.91
-650.0, -233.76, 160.0, 90.03, 0.35, -86.91
-650.0, -233.76, 170.0, 90.03, 0.35, -86.91
-784.44, -235.46, 170.0, 90.03, 0.35, -86.91
-784.44, -235.46, 160.0, 90.03, 0.35, -86.91
-784.74, -234.04, 160.0, 90.03, 0.35, -86.91
-785.03, -232.62, 160.0, 90.03, 0.35, -86.91
-785.32, -230.64, 160.0, 90.03, 0.35, -86.91
-785.62, -229.22, 160.0, 90.03, 0.35, -86.91
-785.91, -227.8, 160.0, 90.03, 0.35, -86.91
-786.2, -226.38, 160.0, 90.03, 0.35, -86.91
-786.5, -224.68, 160.0, 90.03, 0.35, -86.91
-786.79, -222.13, 160.0, 90.03, 0.35, -86.91
-785.91, -219.01, 160.0, 90.03, 0.35, -86.91
-786.79, -222.13, 160.0, 90.03, 0.35, -86.91
-786.5, -224.68, 160.0, 90.03, 0.35, -86.91
-786.2, -226.38, 160.0, 90.03, 0.35, -86.91
-785.91, -227.8, 160.0, 90.03, 0.35, -86.91
-785.62, -229.22, 160.0, 90.03, 0.35, -86.91
-785.32, -230.64, 160.0, 90.03, 0.35, -86.91
-785.03, -232.62, 160.0, 90.03, 0.35, -86.91
-785.03, -232.62, 170.0, 90.03, 0.35, -86.91
-784.15, -236.88, 170.0, 90.03, 0.35, -86.91
-784.15, -236.88, 160.0, 90.03, 0.35, -86.91
-781.8, -224.96, 160.0, 90.03, 0.35, -86.91
-781.51, -218.16, 160.0, 90.03, 0.35, -86.91
-782.39, -208.79, 160.0, 90.03, 0.35, -86.91
-781.51, -218.16, 160.0, 90.03, 0.35, -86.91
-782.09, -226.95, 160.0, 90.03, 0.35, -86.91
-783.27, -236.88, 160.0, 90.03, 0.35, -86.91
-783.27, -236.88, 170.0, 90.03, 0.35, -86.91
-656.16, -237.73, 170.0, 90.03, 0.35, -86.91
-656.16, -237.73, 160.0, 90.03, 0.35, -86.91
-662.62, -218.72, 160.0, 90.03, 0.35, -86.91
-661.74, -211.91, 160.0, 90.03, 0.35, -86.91
-661.74, -211.91, 170.0, 90.03, 0.35, -86.91
-656.16, -238.3, 170.0, 90.03, 0.35, -86.91
-656.16, -238.3, 160.0, 90.03, 0.35, -86.91
-657.93, -236.6, 160.0, 90.03, 0.35, -86.91
-659.69, -233.76, 160.0, 90.03, 0.35, -86.91
-661.74, -230.35, 160.0, 90.03, 0.35, -86.91
-662.04, -229.79, 160.0, 90.03, 0.35, -86.91
-661.15, -231.21, 160.0, 90.03, 0.35, -86.91
-658.22, -236.03, 160.0, 90.03, 0.35, -86.91
-657.05, -237.73, 160.0, 90.03, 0.35, -86.91
-657.05, -237.73, 170.0, 90.03, 0.35, -86.91
-661.15, -238.3, 170.0, 90.03, 0.35, -86.91
-661.15, -238.3, 160.0, 90.03, 0.35, -86.91
-662.04, -236.88, 160.0, 90.03, 0.35, -86.91
-662.92, -234.61, 160.0, 90.03, 0.35, -86.91
-663.8, -232.34, 160.0, 90.03, 0.35, -86.91
-664.68, -230.07, 160.0, 90.03, 0.35, -86.91
-663.8, -232.34, 160.0, 90.03, 0.35, -86.91
-663.5, -231.49, 160.0, 90.03, 0.35, -86.91
-664.38, -226.38, 160.0, 90.03, 0.35, -86.91
-664.38, -228.94, 160.0, 90.03, 0.35, -86.91
-661.45, -236.6, 160.0, 90.03, 0.35, -86.91
-661.45, -236.6, 170.0, 90.03, 0.35, -86.91
-777.1, -239.15, 170.0, 90.03, 0.35, -86.91
-777.1, -239.15, 160.0, 90.03, 0.35, -86.91
-780.04, -230.92, 160.0, 90.03, 0.35, -86.91
-779.16, -234.89, 160.0, 90.03, 0.35, -86.91
-780.63, -219.01, 160.0, 90.03, 0.35, -86.91
-780.63, -200.0, 160.0, 90.03, 0.35, -86.91
-780.33, -220.71, 160.0, 90.03, 0.35, -86.91
-780.33, -220.71, 170.0, 90.03, 0.35, -86.91
-800.0, -241.99, 170.0, 90.03, 0.35, -86.91
-800.0, -241.99, 160.0, 90.03, 0.35, -86.91
-793.84, -229.79, 160.0, 90.03, 0.35, -86.91
-787.08, -216.45, 160.0, 90.03, 0.35, -86.91
-782.68, -205.39, 160.0, 90.03, 0.35, -86.91
-782.68, -207.09, 160.0, 90.03, 0.35, -86.91
-782.68, -207.09, 170.0, 90.03, 0.35, -86.91
-723.39, -258.16, 170.0, 90.03, 0.35, -86.91
-723.39, -258.16, 160.0, 90.03, 0.35, -86.91
-725.44, -257.3, 160.0, 90.03, 0.35, -86.91
-726.61, -256.17, 160.0, 90.03, 0.35, -86.91
-726.91, -255.32, 160.0, 90.03, 0.35, -86.91
-727.2, -254.47, 160.0, 90.03, 0.35, -86.91
-726.32, -250.5, 160.0, 90.03, 0.35, -86.91
-725.73, -250.21, 160.0, 90.03, 0.35, -86.91
