-750.33, -384.89, 170.0, 90.03, 0.35, -86.91
-749.34, -385.33, 160.0, 90.03, 0.35, -86.91
-749.01, -384.0, 160.0, 90.03, 0.35, -86.91
-750.0, -382.67, 160.0, 90.03, 0.35, -86.91
-750.99, -383.56, 160.0, 90.03, 0.35, -86.91
-751.99, -382.67, 160.0, 90.03, 0.35, -86.91
-751.99, -380.89, 160.0, 90.03, 0.35, -86.91
-752.98, -380.44, 160.0, 90.03, 0.35, -86.91
-753.31, -379.11, 160.0, 90.03, 0.35, -86.91
-752.32, -378.67, 160.0, 90.03, 0.35, -86.91
-752.65, -377.33, 160.0, 90.03, 0.35, -86.91
-753.97, -377.78, 160.0, 90.03, 0.35, -86.91
-754.64, -376.44, 160.0, 90.03, 0.35, -86.91
-754.97, -375.11, 160.0, 90.03, 0.35, -86.91
-753.97, -375.11, 160.0, 90.03, 0.35, -86.91
-755.3, -373.78, 160.0, 90.03, 0.35, -86.91
-755.63, -372.44, 160.0, 90.03, 0.35, -86.91
-755.96, -371.11, 160.0, 90.03, 0.35, -86.91
-756.29, -369.78, 160.0, 90.03, 0.35, -86.91
-756.29, -368.44, 160.0, 90.03, 0.35, -86.91
-756.29, -367.11, 160.0, 90.03, 0.35, -86.91
-756.62, -365.78, 160.0, 90.03, 0.35, -86.91
-756.95, -364.44, 160.0, 90.03, 0.35, -86.91
-756.95, -363.11, 160.0, 90.03, 0.35, -86.91
-756.95, -361.78, 160.0, 90.03, 0.35, -86.91
-756.95, -360.44, 160.0, 90.03, 0.35, -86.91
-756.95, -359.11, 160.0, 90.03, 0.35, -86.91
-756.62, -357.78, 160.0, 90.03, 0.35, -86.91
-756.95, -356.44, 160.0, 90.03, 0.35, -86.91
-756.62, -355.11, 160.0, 90.03, 0.35, -86.91
-756.62, -353.78, 160.0, 90.03, 0.35, -86.91
-756.29, -352.44, 160.0, 90.03, 0.35, -86.91
-756.29, -351.11, 160.0, 90.03, 0.35, -86.91
-755.96, -349.78, 160.0, 90.03, 0.35, -86.91
-755.63, -348.44, 160.0, 90.03, 0.35, -86.91
-755.3, -347.11, 160.0, 90.03, 0.35, -86.91
-755.3, -345.78, 160.0, 90.03, 0.35, -86.91
-754.97, -344.44, 160.0, 90.03, 0.35, -86.91
-754.97, -343.11, 160.0, 90.03, 0.35, -86.91
-754.64, -341.78, 160.0, 90.03, 0.35, -86.91
-754.3, -340.44, 160.0, 90.03, 0.35, -86.91
-753.97, -339.11, 160.0, 90.03, 0.35, -86.91
-753.64, -337.78, 160.0, 90.03, 0.35, -86.91
-752.98, -336.44, 160.0, 90.03, 0.35, -86.91
-752.65, -335.11, 160.0, 90.03, 0.35, -86.91
-752.32, -333.78, 160.0, 90.03, 0.35, -86.91
-751.99, -332.44, 160.0, 90.03, 0.35, -86.91
-751.99, -331.11, 160.0, 90.03, 0.35, -86.91
-751.99, -329.78, 160.0, 90.03, 0.35, -86.91
-752.32, -328.44, 160.0, 90.03, 0.35, -86.91
-751.99, -327.11, 160.0, 90.03, 0.35, -86.91
-751.66, -325.78, 160.0, 90.03, 0.35, -86.91
-751.32, -324.44, 160.0, 90.03, 0.35, -86.91
-750.99, -323.11, 160.0, 90.03, 0.35, -86.91
-750.0, -323.11, 160.0, 90.03, 0.35, -86.91
-750.0, -324.44, 160.0, 90.03, 0.35, -86.91
-750.0, -325.78, 160.0, 90.03, 0.35, -86.91
-750.0, -327.11, 160.0, 90.03, 0.35, -86.91
-749.67, -328.44, 160.0, 90.03, 0.35, -86.91
-749.67, -329.78, 160.0, 90.03, 0.35, -86.91
-749.34, -331.11, 160.0, 90.03, 0.35, -86.91
-749.34, -332.44, 160.0, 90.03, 0.35, -86.91
-749.01, -333.78, 160.0, 90.03, 0.35, -86.91
-748.01, -333.78, 160.0, 90.03, 0.35, -86.91
-748.01, -335.11, 160.0, 90.03, 0.35, -86.91
-746.69, -333.78, 160.0, 90.03, 0.35, -86.91
-746.69, -332.44, 160.0, 90.03, 0.35, -86.91
-745.7, -332.89, 160.0, 90.03, 0.35, -86.91
-745.7, -331.56, 160.0, 90.03, 0.35, -86.91
-745.03, -330.22, 160.0, 90.03, 0.35, -86.91
-744.04, -329.33, 160.0, 90.03, 0.35, -86.91
-743.71, -330.67, 160.0, 90.03, 0.35, -86.91
-743.71, -332.0, 160.0, 90.03, 0.35, -86.91
-744.37, -333.33, 160.0, 90.03, 0.35, -86.91
-745.36, -334.22, 160.0, 90.03, 0.35, -86.91
-742.72, -331.11, 160.0, 90.03, 0.35, -86.91
-741.72, -330.67, 160.0, 90.03, 0.35, -86.91
-741.72, -329.33, 160.0, 90.03, 0.35, -86.91
-740.73, -329.33, 160.0, 90.03, 0.35, -86.91
-739.74, -329.78, 160.0, 90.03, 0.35, -86.91
-738.74, -330.67, 160.0, 90.03, 0.35, -86.91
-738.74, -332.0, 160.0, 90.03, 0.35, -86.91
-737.75, -332.0, 160.0, 90.03, 0.35, -86.91
-736.75, -332.44, 160.0, 90.03, 0.35, -86.91
-735.76, -332.44, 160.0, 90.03, 0.35, -86.91
-735.43, -333.78, 160.0, 90.03, 0.35, -86.91
-735.43, -335.11, 160.0, 90.03, 0.35, -86.91
-735.43, -336.44, 160.0, 90.03, 0.35, -86.91
-734.44, -336.44, 160.0, 90.03, 0.35, -86.91
-733.44, -336.0, 160.0, 90.03, 0.35, -86.91
-732.45, -336.0, 160.0, 90.03, 0.35, -86.91
-731.46, -335.56, 160.0, 90.03, 0.35, -86.91
-730.46, -335.11, 160.0, 90.03, 0.35, -86.91
-729.47, -335.11, 160.0, 90.03, 0.35, -86.91
-728.48, -335.11, 160.0, 90.03, 0.35, -86.91
-728.48, -336.44, 160.0, 90.03, 0.35, -86.91
-729.14, -337.78, 160.0, 90.03, 0.35, -86.91
-729.47, -339.11, 160.0, 90.03, 0.35, -86.91
-729.8, -340.44, 160.0, 90.03, 0.35, -86.91
-730.13, -341.78, 160.0, 90.03, 0.35, -86.91
-730.46, -343.11, 160.0, 90.03, 0.35, -86.91
-730.46, -344.44, 160.0, 90.03, 0.35, -86.91
-730.46, -345.78, 160.0, 90.03, 0.35, -86.91
-730.46, -347.11, 160.0, 90.03, 0.35, -86.91
-730.46, -348.44, 160.0, 90.03, 0.35, -86.91
-730.46, -349.78, 160.0, 90.03, 0.35, -86.91
-730.79, -351.11, 160.0, 90.03, 0.35, -86.91
-729.47, -350.67, 160.0, 90.03, 0.35, -86.91
-728.48, -350.67, 160.0, 90.03, 0.35, -86.91
-728.48, -349.33, 160.0, 90.03, 0.35, -86.91
-728.48, -348.0, 160.0, 90.03, 0.35, -86.91
-728.15, -346.67, 160.0, 90.03, 0.35, -86.91
-727.15, -346.67, 160.0, 90.03, 0.35, -86.91
-727.15, -345.33, 160.0, 90.03, 0.35, -86.91
-728.15, -345.33, 160.0, 90.03, 0.35, -86.91
-728.15, -344.0, 160.0, 90.03, 0.35, -86.91
-727.81, -342.67, 160.0, 90.03, 0.35, -86.91
-726.82, -342.67, 160.0, 90.03, 0.35, -86.91
-726.82, -344.0, 160.0, 90.03, 0.35, -86.91
-726.16, -345.33, 160.0, 90.03, 0.35, -86.91
-725.17, -345.33, 160.0, 90.03, 0.35, -86.91
-725.17, -346.67, 160.0, 90.03, 0.35, -86.91
-725.17, -348.0, 160.0, 90.03, 0.35, -86.91
-724.83, -349.33, 160.0, 90.03, 0.35, -86.91
-724.83, -350.67, 160.0, 90.03, 0.35, -86.91
-725.17, -352.0, 160.0, 90.03, 0.35, -86.91
-725.17, -353.33, 160.0, 90.03, 0.35, -86.91
-725.5, -354.67, 160.0, 90.03, 0.35, -86.91
-725.5, -356.0, 160.0, 90.03, 0.35, -86.91
-725.5, -357.33, 160.0, 90.03, 0.35, -86.91
-725.83, -358.67, 160.0, 90.03, 0.35, -86.91
-725.83, -360.0, 160.0, 90.03, 0.35, -86.91
-725.83, -361.33, 160.0, 90.03, 0.35, -86.91
-724.83, -361.33, 160.0, 90.03, 0.35, -86.91
-724.83, -362.67, 160.0, 90.03, 0.35, -86.91
-724.83, -364.0, 160.0, 90.03, 0.35, -86.91
-723.84, -364.0, 160.0, 90.03, 0.35, -86.91
-723.84, -365.33, 160.0, 90.03, 0.35, -86.91
-723.51, -366.67, 160.0, 90.03, 0.35, -86.91
-722.19, -366.67, 160.0, 90.03, 0.35, -86.91
-721.19, -366.67, 160.0, 90.03, 0.35, -86.91
-720.86, -368.0, 160.0, 90.03, 0.35, -86.91
-720.86, -369.33, 160.0, 90.03, 0.35, -86.91
-721.85, -368.89, 160.0, 90.03, 0.35, -86.91
-719.87, -368.0, 160.0, 90.03, 0.35, -86.91
-718.87, -368.0, 160.0, 90.03, 0.35, -86.91
-718.87, -369.33, 160.0, 90.03, 0.35, -86.91
-719.21, -370.67, 160.0, 90.03, 0.35, -86.91
-717.88, -367.56, 160.0, 90.03, 0.35, -86.91
-717.88, -366.22, 160.0, 90.03, 0.35, -86.91
-718.87, -366.22, 160.0, 90.03, 0.35, -86.91
-719.87, -365.78, 160.0, 90.03, 0.35, -86.91
-720.2, -364.44, 160.0, 90.03, 0.35, -86.91
-720.2, -363.11, 160.0, 90.03, 0.35, -86.91
-721.19, -363.11, 160.0, 90.03, 0.35, -86.91
-722.19, -363.11, 160.0, 90.03, 0.35, -86.91
-722.19, -364.44, 160.0, 90.03, 0.35, -86.91
